,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Concepte,Rang_soroll,Valor,Lloguer_mitja_mensual,Lloguer_mitja_m2
17224,8,Nou Barris,44,Vilapicina i la Torre Llobeta,PATIS_D,55-60 dB,1.2,715.24,11.35
17225,8,Nou Barris,44,Vilapicina i la Torre Llobeta,PATIS_D,60-65 dB,0.67,715.24,11.35
17226,8,Nou Barris,44,Vilapicina i la Torre Llobeta,PATIS_D,65-70 dB,0.0,715.24,11.35
17227,8,Nou Barris,44,Vilapicina i la Torre Llobeta,PATIS_D,70-75 dB,0.0,715.24,11.35
17228,8,Nou Barris,44,Vilapicina i la Torre Llobeta,PATIS_D,75-80 dB,0.0,715.24,11.35
17229,8,Nou Barris,44,Vilapicina i la Torre Llobeta,PATIS_D,>=80 dB,0.0,715.24,11.35
17230,8,Nou Barris,45,Porta,PATIS_D,<40 dB,94.59,662.2,10.76
17231,8,Nou Barris,45,Porta,PATIS_D,40-45 dB,0.0,662.2,10.76
17232,8,Nou Barris,45,Porta,PATIS_D,45-50 dB,0.0,662.2,10.76
17233,8,Nou Barris,45,Porta,PATIS_D,50-55 dB,4.18,662.2,10.76
17234,8,Nou Barris,45,Porta,PATIS_D,55-60 dB,0.6,662.2,10.76
17235,8,Nou Barris,45,Porta,PATIS_D,60-65 dB,0.63,662.2,10.76
17236,8,Nou Barris,45,Porta,PATIS_D,65-70 dB,0.0,662.2,10.76
17237,8,Nou Barris,45,Porta,PATIS_D,70-75 dB,0.0,662.2,10.76
17238,8,Nou Barris,45,Porta,PATIS_D,75-80 dB,0.0,662.2,10.76
17239,8,Nou Barris,45,Porta,PATIS_D,>=80 dB,0.0,662.2,10.76
17240,8,Nou Barris,46,el Turó de la Peira,PATIS_D,<40 dB,90.87,613.79,10.57
17241,8,Nou Barris,46,el Turó de la Peira,PATIS_D,40-45 dB,0.0,613.79,10.57
17242,8,Nou Barris,46,el Turó de la Peira,PATIS_D,45-50 dB,0.0,613.79,10.57
17243,8,Nou Barris,46,el Turó de la Peira,PATIS_D,50-55 dB,4.64,613.79,10.57
17244,8,Nou Barris,46,el Turó de la Peira,PATIS_D,55-60 dB,1.94,613.79,10.57
17245,8,Nou Barris,46,el Turó de la Peira,PATIS_D,60-65 dB,2.55,613.79,10.57
17246,8,Nou Barris,46,el Turó de la Peira,PATIS_D,65-70 dB,0.0,613.79,10.57
17247,8,Nou Barris,46,el Turó de la Peira,PATIS_D,70-75 dB,0.0,613.79,10.57
17248,8,Nou Barris,46,el Turó de la Peira,PATIS_D,75-80 dB,0.0,613.79,10.57
17249,8,Nou Barris,46,el Turó de la Peira,PATIS_D,>=80 dB,0.0,613.79,10.57
17250,8,Nou Barris,47,Can Peguera,PATIS_D,<40 dB,89.21,547.31,10.36
17251,8,Nou Barris,47,Can Peguera,PATIS_D,40-45 dB,0.0,547.31,10.36
17252,8,Nou Barris,47,Can Peguera,PATIS_D,45-50 dB,0.0,547.31,10.36
17253,8,Nou Barris,47,Can Peguera,PATIS_D,50-55 dB,10.79,547.31,10.36
17254,8,Nou Barris,47,Can Peguera,PATIS_D,55-60 dB,0.0,547.31,10.36
17255,8,Nou Barris,47,Can Peguera,PATIS_D,60-65 dB,0.0,547.31,10.36
17256,8,Nou Barris,47,Can Peguera,PATIS_D,65-70 dB,0.0,547.31,10.36
17257,8,Nou Barris,47,Can Peguera,PATIS_D,70-75 dB,0.0,547.31,10.36
17258,8,Nou Barris,47,Can Peguera,PATIS_D,75-80 dB,0.0,547.31,10.36
17259,8,Nou Barris,47,Can Peguera,PATIS_D,>=80 dB,0.0,547.31,10.36
17260,8,Nou Barris,48,la Guineueta,PATIS_D,<40 dB,100.0,646.4,9.34
17261,8,Nou Barris,48,la Guineueta,PATIS_D,40-45 dB,0.0,646.4,9.34
17262,8,Nou Barris,48,la Guineueta,PATIS_D,45-50 dB,0.0,646.4,9.34
17263,8,Nou Barris,48,la Guineueta,PATIS_D,50-55 dB,0.0,646.4,9.34
17264,8,Nou Barris,48,la Guineueta,PATIS_D,55-60 dB,0.0,646.4,9.34
17265,8,Nou Barris,48,la Guineueta,PATIS_D,60-65 dB,0.0,646.4,9.34
17266,8,Nou Barris,48,la Guineueta,PATIS_D,65-70 dB,0.0,646.4,9.34
17267,8,Nou Barris,48,la Guineueta,PATIS_D,70-75 dB,0.0,646.4,9.34
17268,8,Nou Barris,48,la Guineueta,PATIS_D,75-80 dB,0.0,646.4,9.34
17269,8,Nou Barris,48,la Guineueta,PATIS_D,>=80 dB,0.0,646.4,9.34
17270,8,Nou Barris,49,Canyelles,PATIS_D,<40 dB,100.0,681.19,8.62
17271,8,Nou Barris,49,Canyelles,PATIS_D,40-45 dB,0.0,681.19,8.62
17272,8,Nou Barris,49,Canyelles,PATIS_D,45-50 dB,0.0,681.19,8.62
17273,8,Nou Barris,49,Canyelles,PATIS_D,50-55 dB,0.0,681.19,8.62
17274,8,Nou Barris,49,Canyelles,PATIS_D,55-60 dB,0.0,681.19,8.62
17275,8,Nou Barris,49,Canyelles,PATIS_D,60-65 dB,0.0,681.19,8.62
17276,8,Nou Barris,49,Canyelles,PATIS_D,65-70 dB,0.0,681.19,8.62
17277,8,Nou Barris,49,Canyelles,PATIS_D,70-75 dB,0.0,681.19,8.62
17278,8,Nou Barris,49,Canyelles,PATIS_D,75-80 dB,0.0,681.19,8.62
17279,8,Nou Barris,49,Canyelles,PATIS_D,>=80 dB,0.0,681.19,8.62
17280,8,Nou Barris,50,les Roquetes,PATIS_D,<40 dB,96.86,534.0,10.15
17281,8,Nou Barris,50,les Roquetes,PATIS_D,40-45 dB,0.0,534.0,10.15
17282,8,Nou Barris,50,les Roquetes,PATIS_D,45-50 dB,0.0,534.0,10.15
17283,8,Nou Barris,50,les Roquetes,PATIS_D,50-55 dB,0.0,534.0,10.15
17284,8,Nou Barris,50,les Roquetes,PATIS_D,55-60 dB,3.14,534.0,10.15
17285,8,Nou Barris,50,les Roquetes,PATIS_D,60-65 dB,0.0,534.0,10.15
17286,8,Nou Barris,50,les Roquetes,PATIS_D,65-70 dB,0.0,534.0,10.15
17287,8,Nou Barris,50,les Roquetes,PATIS_D,70-75 dB,0.0,534.0,10.15
17288,8,Nou Barris,50,les Roquetes,PATIS_D,75-80 dB,0.0,534.0,10.15
17289,8,Nou Barris,50,les Roquetes,PATIS_D,>=80 dB,0.0,534.0,10.15
17290,8,Nou Barris,51,Verdun,PATIS_D,<40 dB,94.97,592.29,11.1
17291,8,Nou Barris,51,Verdun,PATIS_D,40-45 dB,0.0,592.29,11.1
17292,8,Nou Barris,51,Verdun,PATIS_D,45-50 dB,0.0,592.29,11.1
17293,8,Nou Barris,51,Verdun,PATIS_D,50-55 dB,4.35,592.29,11.1
17294,8,Nou Barris,51,Verdun,PATIS_D,55-60 dB,0.0,592.29,11.1
17295,8,Nou Barris,51,Verdun,PATIS_D,60-65 dB,0.68,592.29,11.1
17296,8,Nou Barris,51,Verdun,PATIS_D,65-70 dB,0.0,592.29,11.1
17297,8,Nou Barris,51,Verdun,PATIS_D,70-75 dB,0.0,592.29,11.1
17298,8,Nou Barris,51,Verdun,PATIS_D,75-80 dB,0.0,592.29,11.1
17299,8,Nou Barris,51,Verdun,PATIS_D,>=80 dB,0.0,592.29,11.1
17300,8,Nou Barris,52,la Prosperitat,PATIS_D,<40 dB,96.71,627.26,11.27
17301,8,Nou Barris,52,la Prosperitat,PATIS_D,40-45 dB,0.0,627.26,11.27
17302,8,Nou Barris,52,la Prosperitat,PATIS_D,45-50 dB,0.0,627.26,11.27
17303,8,Nou Barris,52,la Prosperitat,PATIS_D,50-55 dB,2.38,627.26,11.27
17304,8,Nou Barris,52,la Prosperitat,PATIS_D,55-60 dB,0.64,627.26,11.27
17305,8,Nou Barris,52,la Prosperitat,PATIS_D,60-65 dB,0.27,627.26,11.27
17306,8,Nou Barris,52,la Prosperitat,PATIS_D,65-70 dB,0.0,627.26,11.27
17307,8,Nou Barris,52,la Prosperitat,PATIS_D,70-75 dB,0.0,627.26,11.27
17308,8,Nou Barris,52,la Prosperitat,PATIS_D,75-80 dB,0.0,627.26,11.27
17309,8,Nou Barris,52,la Prosperitat,PATIS_D,>=80 dB,0.0,627.26,11.27
17310,8,Nou Barris,53,la Trinitat Nova,PATIS_D,<40 dB,91.5,540.91,10.6
17311,8,Nou Barris,53,la Trinitat Nova,PATIS_D,40-45 dB,0.0,540.91,10.6
17312,8,Nou Barris,53,la Trinitat Nova,PATIS_D,45-50 dB,0.0,540.91,10.6
17313,8,Nou Barris,53,la Trinitat Nova,PATIS_D,50-55 dB,3.59,540.91,10.6
17314,8,Nou Barris,53,la Trinitat Nova,PATIS_D,55-60 dB,4.46,540.91,10.6
17315,8,Nou Barris,53,la Trinitat Nova,PATIS_D,60-65 dB,0.45,540.91,10.6
17316,8,Nou Barris,53,la Trinitat Nova,PATIS_D,65-70 dB,0.0,540.91,10.6
17317,8,Nou Barris,53,la Trinitat Nova,PATIS_D,70-75 dB,0.0,540.91,10.6
17318,8,Nou Barris,53,la Trinitat Nova,PATIS_D,75-80 dB,0.0,540.91,10.6
17319,8,Nou Barris,53,la Trinitat Nova,PATIS_D,>=80 dB,0.0,540.91,10.6
17320,8,Nou Barris,54,Torre Baró,PATIS_D,<40 dB,100.0,470.58,7.72
17321,8,Nou Barris,54,Torre Baró,PATIS_D,40-45 dB,0.0,470.58,7.72
17322,8,Nou Barris,54,Torre Baró,PATIS_D,45-50 dB,0.0,470.58,7.72
17323,8,Nou Barris,54,Torre Baró,PATIS_D,50-55 dB,0.0,470.58,7.72
17324,8,Nou Barris,54,Torre Baró,PATIS_D,55-60 dB,0.0,470.58,7.72
17325,8,Nou Barris,54,Torre Baró,PATIS_D,60-65 dB,0.0,470.58,7.72
17326,8,Nou Barris,54,Torre Baró,PATIS_D,65-70 dB,0.0,470.58,7.72
17327,8,Nou Barris,54,Torre Baró,PATIS_D,70-75 dB,0.0,470.58,7.72
17328,8,Nou Barris,54,Torre Baró,PATIS_D,75-80 dB,0.0,470.58,7.72
17329,8,Nou Barris,54,Torre Baró,PATIS_D,>=80 dB,0.0,470.58,7.72
17330,8,Nou Barris,55,Ciutat Meridiana,PATIS_D,<40 dB,100.0,435.99,7.6
17331,8,Nou Barris,55,Ciutat Meridiana,PATIS_D,40-45 dB,0.0,435.99,7.6
17332,8,Nou Barris,55,Ciutat Meridiana,PATIS_D,45-50 dB,0.0,435.99,7.6
17333,8,Nou Barris,55,Ciutat Meridiana,PATIS_D,50-55 dB,0.0,435.99,7.6
17334,8,Nou Barris,55,Ciutat Meridiana,PATIS_D,55-60 dB,0.0,435.99,7.6
17335,8,Nou Barris,55,Ciutat Meridiana,PATIS_D,60-65 dB,0.0,435.99,7.6
17336,8,Nou Barris,55,Ciutat Meridiana,PATIS_D,65-70 dB,0.0,435.99,7.6
17337,8,Nou Barris,55,Ciutat Meridiana,PATIS_D,70-75 dB,0.0,435.99,7.6
17338,8,Nou Barris,55,Ciutat Meridiana,PATIS_D,75-80 dB,0.0,435.99,7.6
17339,8,Nou Barris,55,Ciutat Meridiana,PATIS_D,>=80 dB,0.0,435.99,7.6
17340,8,Nou Barris,56,Vallbona,PATIS_D,<40 dB,96.95,521.14,8.55
17341,8,Nou Barris,56,Vallbona,PATIS_D,40-45 dB,0.0,521.14,8.55
17342,8,Nou Barris,56,Vallbona,PATIS_D,45-50 dB,0.0,521.14,8.55
17343,8,Nou Barris,56,Vallbona,PATIS_D,50-55 dB,3.05,521.14,8.55
17344,8,Nou Barris,56,Vallbona,PATIS_D,55-60 dB,0.0,521.14,8.55
17345,8,Nou Barris,56,Vallbona,PATIS_D,60-65 dB,0.0,521.14,8.55
17346,8,Nou Barris,56,Vallbona,PATIS_D,65-70 dB,0.0,521.14,8.55
17347,8,Nou Barris,56,Vallbona,PATIS_D,70-75 dB,0.0,521.14,8.55
17348,8,Nou Barris,56,Vallbona,PATIS_D,75-80 dB,0.0,521.14,8.55
17349,8,Nou Barris,56,Vallbona,PATIS_D,>=80 dB,0.0,521.14,8.55
17350,9,Sant Andreu,57,la Trinitat Vella,PATIS_D,<40 dB,99.99,500.25,9.23
17351,9,Sant Andreu,57,la Trinitat Vella,PATIS_D,40-45 dB,0.0,500.25,9.23
17352,9,Sant Andreu,57,la Trinitat Vella,PATIS_D,45-50 dB,0.0,500.25,9.23
17353,9,Sant Andreu,57,la Trinitat Vella,PATIS_D,50-55 dB,0.0,500.25,9.23
17354,9,Sant Andreu,57,la Trinitat Vella,PATIS_D,55-60 dB,0.01,500.25,9.23
17355,9,Sant Andreu,57,la Trinitat Vella,PATIS_D,60-65 dB,0.0,500.25,9.23
17356,9,Sant Andreu,57,la Trinitat Vella,PATIS_D,65-70 dB,0.0,500.25,9.23
17357,9,Sant Andreu,57,la Trinitat Vella,PATIS_D,70-75 dB,0.0,500.25,9.23
17358,9,Sant Andreu,57,la Trinitat Vella,PATIS_D,75-80 dB,0.0,500.25,9.23
17359,9,Sant Andreu,57,la Trinitat Vella,PATIS_D,>=80 dB,0.0,500.25,9.23
17360,9,Sant Andreu,58,Baró de Viver,PATIS_D,<40 dB,77.31,671.36,10.76
17361,9,Sant Andreu,58,Baró de Viver,PATIS_D,40-45 dB,0.0,671.36,10.76
17362,9,Sant Andreu,58,Baró de Viver,PATIS_D,45-50 dB,0.0,671.36,10.76
17363,9,Sant Andreu,58,Baró de Viver,PATIS_D,50-55 dB,6.54,671.36,10.76
17364,9,Sant Andreu,58,Baró de Viver,PATIS_D,55-60 dB,16.07,671.36,10.76
17365,9,Sant Andreu,58,Baró de Viver,PATIS_D,60-65 dB,0.08,671.36,10.76
17366,9,Sant Andreu,58,Baró de Viver,PATIS_D,65-70 dB,0.0,671.36,10.76
17367,9,Sant Andreu,58,Baró de Viver,PATIS_D,70-75 dB,0.0,671.36,10.76
17368,9,Sant Andreu,58,Baró de Viver,PATIS_D,75-80 dB,0.0,671.36,10.76
17369,9,Sant Andreu,58,Baró de Viver,PATIS_D,>=80 dB,0.0,671.36,10.76
17370,9,Sant Andreu,59,el Bon Pastor,PATIS_D,<40 dB,91.07,625.3,9.45
17371,9,Sant Andreu,59,el Bon Pastor,PATIS_D,40-45 dB,0.0,625.3,9.45
17372,9,Sant Andreu,59,el Bon Pastor,PATIS_D,45-50 dB,0.0,625.3,9.45
17373,9,Sant Andreu,59,el Bon Pastor,PATIS_D,50-55 dB,8.93,625.3,9.45
17374,9,Sant Andreu,59,el Bon Pastor,PATIS_D,55-60 dB,0.0,625.3,9.45
17375,9,Sant Andreu,59,el Bon Pastor,PATIS_D,60-65 dB,0.0,625.3,9.45
17376,9,Sant Andreu,59,el Bon Pastor,PATIS_D,65-70 dB,0.0,625.3,9.45
17377,9,Sant Andreu,59,el Bon Pastor,PATIS_D,70-75 dB,0.0,625.3,9.45
17378,9,Sant Andreu,59,el Bon Pastor,PATIS_D,75-80 dB,0.0,625.3,9.45
17379,9,Sant Andreu,59,el Bon Pastor,PATIS_D,>=80 dB,0.0,625.3,9.45
17380,9,Sant Andreu,60,Sant Andreu,PATIS_D,<40 dB,90.27,733.34,12.32
17381,9,Sant Andreu,60,Sant Andreu,PATIS_D,40-45 dB,0.0,733.34,12.32
17382,9,Sant Andreu,60,Sant Andreu,PATIS_D,45-50 dB,0.0,733.34,12.32
17383,9,Sant Andreu,60,Sant Andreu,PATIS_D,50-55 dB,5.83,733.34,12.32
17384,9,Sant Andreu,60,Sant Andreu,PATIS_D,55-60 dB,2.63,733.34,12.32
17385,9,Sant Andreu,60,Sant Andreu,PATIS_D,60-65 dB,1.27,733.34,12.32
17386,9,Sant Andreu,60,Sant Andreu,PATIS_D,65-70 dB,0.0,733.34,12.32
17387,9,Sant Andreu,60,Sant Andreu,PATIS_D,70-75 dB,0.0,733.34,12.32
17388,9,Sant Andreu,60,Sant Andreu,PATIS_D,75-80 dB,0.0,733.34,12.32
17389,9,Sant Andreu,60,Sant Andreu,PATIS_D,>=80 dB,0.0,733.34,12.32
17390,9,Sant Andreu,61,la Sagrera,PATIS_D,<40 dB,90.57,664.16,10.8
17391,9,Sant Andreu,61,la Sagrera,PATIS_D,40-45 dB,0.0,664.16,10.8
17392,9,Sant Andreu,61,la Sagrera,PATIS_D,45-50 dB,0.0,664.16,10.8
17393,9,Sant Andreu,61,la Sagrera,PATIS_D,50-55 dB,6.4,664.16,10.8
17394,9,Sant Andreu,61,la Sagrera,PATIS_D,55-60 dB,1.87,664.16,10.8
17395,9,Sant Andreu,61,la Sagrera,PATIS_D,60-65 dB,1.16,664.16,10.8
17396,9,Sant Andreu,61,la Sagrera,PATIS_D,65-70 dB,0.0,664.16,10.8
17397,9,Sant Andreu,61,la Sagrera,PATIS_D,70-75 dB,0.0,664.16,10.8
17398,9,Sant Andreu,61,la Sagrera,PATIS_D,75-80 dB,0.0,664.16,10.8
17399,9,Sant Andreu,61,la Sagrera,PATIS_D,>=80 dB,0.0,664.16,10.8
17400,9,Sant Andreu,62,el Congrés i els Indians,PATIS_D,<40 dB,90.25,731.1,11.37
17401,9,Sant Andreu,62,el Congrés i els Indians,PATIS_D,40-45 dB,0.0,731.1,11.37
17402,9,Sant Andreu,62,el Congrés i els Indians,PATIS_D,45-50 dB,0.0,731.1,11.37
17403,9,Sant Andreu,62,el Congrés i els Indians,PATIS_D,50-55 dB,4.63,731.1,11.37
17404,9,Sant Andreu,62,el Congrés i els Indians,PATIS_D,55-60 dB,4.0,731.1,11.37
17405,9,Sant Andreu,62,el Congrés i els Indians,PATIS_D,60-65 dB,1.12,731.1,11.37
17406,9,Sant Andreu,62,el Congrés i els Indians,PATIS_D,65-70 dB,0.0,731.1,11.37
17407,9,Sant Andreu,62,el Congrés i els Indians,PATIS_D,70-75 dB,0.0,731.1,11.37
17408,9,Sant Andreu,62,el Congrés i els Indians,PATIS_D,75-80 dB,0.0,731.1,11.37
17409,9,Sant Andreu,62,el Congrés i els Indians,PATIS_D,>=80 dB,0.0,731.1,11.37
17410,9,Sant Andreu,63,Navas,PATIS_D,<40 dB,89.12,773.99,11.41
17411,9,Sant Andreu,63,Navas,PATIS_D,40-45 dB,0.0,773.99,11.41
17412,9,Sant Andreu,63,Navas,PATIS_D,45-50 dB,0.0,773.99,11.41
17413,9,Sant Andreu,63,Navas,PATIS_D,50-55 dB,3.28,773.99,11.41
17414,9,Sant Andreu,63,Navas,PATIS_D,55-60 dB,2.05,773.99,11.41
17415,9,Sant Andreu,63,Navas,PATIS_D,60-65 dB,5.55,773.99,11.41
17416,9,Sant Andreu,63,Navas,PATIS_D,65-70 dB,0.0,773.99,11.41
17417,9,Sant Andreu,63,Navas,PATIS_D,70-75 dB,0.0,773.99,11.41
17418,9,Sant Andreu,63,Navas,PATIS_D,75-80 dB,0.0,773.99,11.41
17419,9,Sant Andreu,63,Navas,PATIS_D,>=80 dB,0.0,773.99,11.41
17420,10,Sant Martí,64,el Camp de l'Arpa del Clot,PATIS_D,<40 dB,99.69,777.4,12.94
17421,10,Sant Martí,64,el Camp de l'Arpa del Clot,PATIS_D,40-45 dB,0.0,777.4,12.94
17422,10,Sant Martí,64,el Camp de l'Arpa del Clot,PATIS_D,45-50 dB,0.0,777.4,12.94
17423,10,Sant Martí,64,el Camp de l'Arpa del Clot,PATIS_D,50-55 dB,0.31,777.4,12.94
17424,10,Sant Martí,64,el Camp de l'Arpa del Clot,PATIS_D,55-60 dB,0.0,777.4,12.94
17425,10,Sant Martí,64,el Camp de l'Arpa del Clot,PATIS_D,60-65 dB,0.0,777.4,12.94
17426,10,Sant Martí,64,el Camp de l'Arpa del Clot,PATIS_D,65-70 dB,0.0,777.4,12.94
17427,10,Sant Martí,64,el Camp de l'Arpa del Clot,PATIS_D,70-75 dB,0.0,777.4,12.94
17428,10,Sant Martí,64,el Camp de l'Arpa del Clot,PATIS_D,75-80 dB,0.0,777.4,12.94
17429,10,Sant Martí,64,el Camp de l'Arpa del Clot,PATIS_D,>=80 dB,0.0,777.4,12.94
17430,10,Sant Martí,65,el Clot,PATIS_D,<40 dB,88.77,767.09,12.43
17431,10,Sant Martí,65,el Clot,PATIS_D,40-45 dB,0.0,767.09,12.43
17432,10,Sant Martí,65,el Clot,PATIS_D,45-50 dB,0.0,767.09,12.43
17433,10,Sant Martí,65,el Clot,PATIS_D,50-55 dB,5.12,767.09,12.43
17434,10,Sant Martí,65,el Clot,PATIS_D,55-60 dB,5.82,767.09,12.43
17435,10,Sant Martí,65,el Clot,PATIS_D,60-65 dB,0.29,767.09,12.43
17436,10,Sant Martí,65,el Clot,PATIS_D,65-70 dB,0.0,767.09,12.43
17437,10,Sant Martí,65,el Clot,PATIS_D,70-75 dB,0.0,767.09,12.43
17438,10,Sant Martí,65,el Clot,PATIS_D,75-80 dB,0.0,767.09,12.43
17439,10,Sant Martí,65,el Clot,PATIS_D,>=80 dB,0.0,767.09,12.43
17440,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,PATIS_D,<40 dB,89.31,894.86,13.78
17441,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,PATIS_D,40-45 dB,0.0,894.86,13.78
17442,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,PATIS_D,45-50 dB,0.0,894.86,13.78
17443,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,PATIS_D,50-55 dB,1.57,894.86,13.78
17444,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,PATIS_D,55-60 dB,9.12,894.86,13.78
17445,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,PATIS_D,60-65 dB,0.0,894.86,13.78
17446,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,PATIS_D,65-70 dB,0.0,894.86,13.78
17447,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,PATIS_D,70-75 dB,0.0,894.86,13.78
17448,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,PATIS_D,75-80 dB,0.0,894.86,13.78
17449,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,PATIS_D,>=80 dB,0.0,894.86,13.78
17450,10,Sant Martí,67,la Vila Olímpica del Poblenou,PATIS_D,<40 dB,53.26,1248.27,17.1
17451,10,Sant Martí,67,la Vila Olímpica del Poblenou,PATIS_D,40-45 dB,0.0,1248.27,17.1
17452,10,Sant Martí,67,la Vila Olímpica del Poblenou,PATIS_D,45-50 dB,0.0,1248.27,17.1
17453,10,Sant Martí,67,la Vila Olímpica del Poblenou,PATIS_D,50-55 dB,41.25,1248.27,17.1
17454,10,Sant Martí,67,la Vila Olímpica del Poblenou,PATIS_D,55-60 dB,4.5,1248.27,17.1
17455,10,Sant Martí,67,la Vila Olímpica del Poblenou,PATIS_D,60-65 dB,0.99,1248.27,17.1
17456,10,Sant Martí,67,la Vila Olímpica del Poblenou,PATIS_D,65-70 dB,0.0,1248.27,17.1
17457,10,Sant Martí,67,la Vila Olímpica del Poblenou,PATIS_D,70-75 dB,0.0,1248.27,17.1
17458,10,Sant Martí,67,la Vila Olímpica del Poblenou,PATIS_D,75-80 dB,0.0,1248.27,17.1
17459,10,Sant Martí,67,la Vila Olímpica del Poblenou,PATIS_D,>=80 dB,0.0,1248.27,17.1
17460,10,Sant Martí,68,el Poblenou,PATIS_D,<40 dB,91.43,899.44,13.94
17461,10,Sant Martí,68,el Poblenou,PATIS_D,40-45 dB,0.0,899.44,13.94
17462,10,Sant Martí,68,el Poblenou,PATIS_D,45-50 dB,0.0,899.44,13.94
17463,10,Sant Martí,68,el Poblenou,PATIS_D,50-55 dB,3.5,899.44,13.94
17464,10,Sant Martí,68,el Poblenou,PATIS_D,55-60 dB,4.36,899.44,13.94
17465,10,Sant Martí,68,el Poblenou,PATIS_D,60-65 dB,0.71,899.44,13.94
17466,10,Sant Martí,68,el Poblenou,PATIS_D,65-70 dB,0.0,899.44,13.94
17467,10,Sant Martí,68,el Poblenou,PATIS_D,70-75 dB,0.0,899.44,13.94
17468,10,Sant Martí,68,el Poblenou,PATIS_D,75-80 dB,0.0,899.44,13.94
17469,10,Sant Martí,68,el Poblenou,PATIS_D,>=80 dB,0.0,899.44,13.94
17470,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,PATIS_D,<40 dB,76.02,1109.98,16.06
17471,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,PATIS_D,40-45 dB,0.0,1109.98,16.06
17472,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,PATIS_D,45-50 dB,0.0,1109.98,16.06
17473,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,PATIS_D,50-55 dB,14.7,1109.98,16.06
17474,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,PATIS_D,55-60 dB,5.74,1109.98,16.06
17475,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,PATIS_D,60-65 dB,3.54,1109.98,16.06
17476,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,PATIS_D,65-70 dB,0.0,1109.98,16.06
17477,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,PATIS_D,70-75 dB,0.0,1109.98,16.06
17478,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,PATIS_D,75-80 dB,0.0,1109.98,16.06
17479,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,PATIS_D,>=80 dB,0.0,1109.98,16.06
17480,10,Sant Martí,70,el Besòs i el Maresme,PATIS_D,<40 dB,96.07,610.49,9.97
17481,10,Sant Martí,70,el Besòs i el Maresme,PATIS_D,40-45 dB,0.0,610.49,9.97
17482,10,Sant Martí,70,el Besòs i el Maresme,PATIS_D,45-50 dB,0.0,610.49,9.97
17483,10,Sant Martí,70,el Besòs i el Maresme,PATIS_D,50-55 dB,0.0,610.49,9.97
17484,10,Sant Martí,70,el Besòs i el Maresme,PATIS_D,55-60 dB,3.93,610.49,9.97
17485,10,Sant Martí,70,el Besòs i el Maresme,PATIS_D,60-65 dB,0.0,610.49,9.97
17486,10,Sant Martí,70,el Besòs i el Maresme,PATIS_D,65-70 dB,0.0,610.49,9.97
17487,10,Sant Martí,70,el Besòs i el Maresme,PATIS_D,70-75 dB,0.0,610.49,9.97
17488,10,Sant Martí,70,el Besòs i el Maresme,PATIS_D,75-80 dB,0.0,610.49,9.97
17489,10,Sant Martí,70,el Besòs i el Maresme,PATIS_D,>=80 dB,0.0,610.49,9.97
17490,10,Sant Martí,71,Provençals del Poblenou,PATIS_D,<40 dB,90.8,934.69,12.98
17491,10,Sant Martí,71,Provençals del Poblenou,PATIS_D,40-45 dB,0.0,934.69,12.98
17492,10,Sant Martí,71,Provençals del Poblenou,PATIS_D,45-50 dB,0.0,934.69,12.98
17493,10,Sant Martí,71,Provençals del Poblenou,PATIS_D,50-55 dB,5.28,934.69,12.98
17494,10,Sant Martí,71,Provençals del Poblenou,PATIS_D,55-60 dB,3.74,934.69,12.98
17495,10,Sant Martí,71,Provençals del Poblenou,PATIS_D,60-65 dB,0.18,934.69,12.98
17496,10,Sant Martí,71,Provençals del Poblenou,PATIS_D,65-70 dB,0.0,934.69,12.98
17497,10,Sant Martí,71,Provençals del Poblenou,PATIS_D,70-75 dB,0.0,934.69,12.98
17498,10,Sant Martí,71,Provençals del Poblenou,PATIS_D,75-80 dB,0.0,934.69,12.98
17499,10,Sant Martí,71,Provençals del Poblenou,PATIS_D,>=80 dB,0.0,934.69,12.98
17500,10,Sant Martí,72,Sant Martí de Provençals,PATIS_D,<40 dB,94.33,764.86,10.89
17501,10,Sant Martí,72,Sant Martí de Provençals,PATIS_D,40-45 dB,0.0,764.86,10.89
17502,10,Sant Martí,72,Sant Martí de Provençals,PATIS_D,45-50 dB,0.0,764.86,10.89
